CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,ClusterGroup
1239,Artist,-0.8411343460775991,-0.4921634396346706,0.7837352646239668,Executive,1,5,3
1240,Artist,-1.615573418787215,1.2354272620290592,0.28319998592854434,Homemaker,3,1,3
1241,Artist,0.7429455753738883,0.9428834486362406,-1.5401785293190662,Marketing,1,4,3
1242,Doctor,-0.700327241948578,1.3105655201052602,0.9624978641580463,Doctor,9,5,3
1243,Doctor,1.3765775439544832,-0.3723306847417227,-1.3614159297849868,Artist,3,3,3
1244,Artist,-1.0171432262388753,-0.18931894142861744,-1.1826533302509072,Healthcare,1,3,3
1245,Artist,0.320524262986825,-0.6944453200030432,-0.25308781267369407,Engineer,0,6,3
1246,Artist,0.7429455753738883,-1.1946395910185896,1.5345381826671005,Engineer,0,5,3
1247,Artist,-0.17230060146474882,1.4599254498971623,1.0697554238784939,Lawyer,1,5,3
1248,Artist,1.341375767922228,-0.21312836331683566,1.1412604636921257,Doctor,0,3,3
1249,Artist,-1.721178746883981,0.7085210456503789,0.42621006555580787,Entertainment,0,7,3
1250,Artist,1.6581917522125253,-0.5492754992877109,-1.6831886089463297,Artist,9,6,3
1251,Artist,0.9189544555351646,0.07849886371548315,-0.6463655316486688,Doctor,9,4,3
1252,Doctor,-1.2283538824324072,1.102173064000223,0.6407251849967033,Executive,0,1,3
1253,Artist,-1.4395645386259388,1.6600249817881547,1.2485180234125735,Entertainment,1,1,3
1254,Doctor,0.320524262986825,-0.11597020910386825,0.8552403044375986,Doctor,0,3,3
1255,Artist,-1.5451698667227045,0.49722606607042596,-0.1458302529532464,Engineer,0,6,3
1256,Doctor,0.7429455753738883,-1.1824839099995816,-1.0038907307168279,Engineer,0,5,3
1257,Artist,0.0037082786965275416,0.5641586938716773,0.747982744717151,Healthcare,3,3,3
1258,Doctor,0.39092781505133556,1.7312350126050713,-1.1111482904372756,Engineer,0,5,3
1259,Artist,-0.8411343460775991,1.164282701666464,-0.1100777330464305,Lawyer,1,5,3
1260,Doctor,-0.066695273367983,-1.2758884248314553,-1.218405850157723,Artist,0,3,3
1261,Doctor,0.14451538282554863,0.766091398483669,0.390457545648992,Homemaker,12,7,3
1262,Doctor,-0.8763361221098543,1.6895303332023353,0.3547050257421761,Healthcare,1,5,3
1263,Artist,-0.10189704940023828,0.37743695814702566,-1.7189411288531458,Homemaker,9,2,3
1264,Artist,0.7429455753738883,1.3857474251510087,-0.7178705714623007,Lawyer,1,1,3
1265,Doctor,0.14451538282554863,0.7392266887271185,-1.4686734895054345,Artist,14,3,3
1266,Doctor,0.4965331431481014,-0.7240161418715452,-0.1458302529532464,Lawyer,0,5,3
1267,Artist,-0.8763361221098543,-0.5346101175197159,-0.25308781267369407,Artist,1,6,3
1268,Artist,-1.5451698667227045,-0.2304562102272346,-0.0743252131396146,Entertainment,1,3,3
1269,Doctor,-1.474766314658194,-0.958705897129014,-0.03857269323279871,Artist,8,7,3
1270,Artist,0.7781473514061436,-0.7838997840908584,-0.36034537239414177,Doctor,1,6,3
1271,Doctor,-0.9115378981421096,-0.9815114387176372,-0.03857269323279871,Entertainment,4,5,3
1272,Artist,-1.721178746883981,-1.0778184770244263,1.0697554238784939,Entertainment,1,6,3
1273,Artist,-1.6507751948194704,0.6091587194752575,1.2842705433193893,Healthcare,0,4,3
1274,Artist,0.8133491274383988,0.9119813941965368,-1.6831886089463297,Artist,1,4,3
1275,Doctor,-1.0875467783033859,1.0287806847059262,1.1770129835989416,Doctor,0,4,3
1276,Doctor,-1.3339592105291729,1.2165499476997204,0.28319998592854434,Engineer,6,4,3
1277,Artist,1.6229899761802702,-0.946899391866387,-0.7536230913691165,Artist,1,7,3
1278,Doctor,-1.0171432262388753,1.1029587094520799,1.320023063226205,Engineer,0,4,3
1279,Artist,0.320524262986825,1.3100854034402365,0.6764777049035191,Healthcare,1,7,3
1280,Artist,0.6373402472771225,1.1136522169912428,-0.5391079719282212,Healthcare,0,2,3
1281,Doctor,-0.2075023774970041,-0.27497611916579107,-1.1826533302509072,Healthcare,9,6,3
1282,Doctor,-0.453914809722791,-1.3113734110736575,-1.1469008103440914,Artist,0,6,3
1283,Doctor,-1.6507751948194704,1.4096223174935483,-0.28884033258050995,Executive,8,4,3
1284,Artist,-0.4891165857550463,-0.2814140471740627,-0.1100777330464305,Engineer,0,7,3
1285,Artist,1.1301651117286964,0.6851917404271843,1.0697554238784939,Entertainment,3,4,3
1286,Doctor,1.235770439825462,1.22475557797467,0.8909928243444145,Artist,0,3,3
1287,Artist,-1.0875467783033859,-1.0467636581913058,-1.3614159297849868,Entertainment,0,2,3
1288,Artist,0.17971715885780393,1.5042925944423022,-1.6831886089463297,Homemaker,8,4,3
1289,Artist,1.728595304277036,-1.2821299414767626,1.0697554238784939,Artist,12,7,3
1290,Artist,0.9189544555351646,-0.5307255372299791,-0.32459285248732583,Executive,9,4,3
1291,Artist,1.728595304277036,-0.9948237644296566,-1.0038907307168279,Artist,0,4,3
1292,Doctor,1.5877882001480148,-0.8998479586940694,-0.932385690903196,Entertainment,0,2,3
1293,Doctor,-0.8763361221098543,-0.8703862542494365,0.42621006555580787,Artist,5,3,3
1294,Artist,-0.066695273367983,1.6865623392730982,1.3557755831330212,Artist,6,2,3
1295,Artist,-0.31310770559376994,0.11751925449104149,0.14018990630128075,Engineer,1,4,3
1296,Doctor,0.6725420233093777,-0.514510688043044,-1.6831886089463297,Artist,9,1,3
1297,Artist,-1.0875467783033859,1.5350637079733633,0.8194877845307827,Artist,2,2,3
1298,Artist,1.200568663793207,0.10695668786052122,1.10550794378531,Healthcare,0,6,3
1299,Doctor,-0.5243183617873016,-0.734076768352268,-0.18158277286006227,Lawyer,1,3,3
1300,Doctor,1.1301651117286964,-1.3054374232151833,0.17594242620809664,Artist,10,5,3
1301,Artist,0.42612959108359083,0.7798401938911644,-0.28884033258050995,Artist,1,3,3
1302,Artist,0.9893580075996752,-0.6438803057821435,0.3547050257421761,Healthcare,5,3,3
1303,Doctor,0.10931360679329337,-0.6549448125624612,-1.1111482904372756,Doctor,1,6,3
1304,Doctor,-0.31310770559376994,1.338499580615727,-1.4329209695986185,Doctor,1,6,3
1305,Doctor,1.5525864241157596,1.056038217188405,-0.8966331709963802,Artist,8,6,3
1306,Artist,-0.13709882543249355,1.456761044604961,1.6060432224807324,Healthcare,1,2,3
1307,Artist,1.200568663793207,1.6809973506557787,-1.7189411288531458,Artist,1,1,3
1308,Doctor,-0.9115378981421096,-0.3660891680964153,-0.932385690903196,Lawyer,0,7,3
1309,Doctor,-1.1931521064001518,0.44618093518450264,1.4630331428534689,Healthcare,0,7,3
1310,Doctor,1.0597615596641858,0.775039027240928,-1.1111482904372756,Entertainment,6,6,3
1311,Doctor,1.094963335696441,-0.5705752204269419,0.9982503840648622,Doctor,1,5,3
1312,Artist,-0.4891165857550463,0.7391393947880234,-1.289910889971355,Entertainment,0,4,3
1313,Artist,-0.3483094816260252,1.048007174791646,0.9624978641580463,Healthcare,2,5,3
1314,Doctor,-1.58037164275496,-0.3038485895215314,-0.8251281311827483,Entertainment,0,4,3
1315,Artist,1.200568663793207,0.412267239846014,1.4987856627602847,Healthcare,4,7,3
1316,Artist,1.5877882001480148,0.08498043869330241,-0.43185041220777354,Healthcare,0,4,3
1318,Artist,-1.2987574344969177,0.8383489565697282,1.6060432224807324,Artist,10,5,3
1319,Artist,0.9893580075996752,-0.9680899955817489,-1.3614159297849868,Lawyer,1,2,3
1320,Artist,-0.03149349733572773,0.16736409371440572,0.6407251849967033,Doctor,8,4,3
1321,Doctor,1.6933935282447807,0.39515762778335306,0.24744746602172843,Artist,4,5,3
1322,Artist,-0.7355290179808333,1.4767731801425377,1.4272806229466528,Artist,4,7,3
1323,Artist,1.7637970803092913,0.7323959379929185,0.8194877845307827,Marketing,7,2,3
1324,Doctor,-0.7707307940130885,-0.6141567195202249,-0.7178705714623007,Artist,9,3,3
1325,Artist,1.6229899761802702,1.0561255111275003,1.1770129835989416,Lawyer,6,2,3
1326,Artist,-1.5099680906904493,-0.7518629084429167,1.1412604636921257,Artist,6,2,3
1327,Doctor,-1.0875467783033859,-0.7145665729644888,-0.0743252131396146,Executive,6,5,3
1328,Doctor,-0.2427041535292594,-1.2488273037119404,1.3557755831330212,Artist,6,4,3
1329,Doctor,0.03891005472878282,1.2719161285708565,-0.36034537239414177,Artist,9,7,3
1330,Doctor,1.3061739918899726,0.3993913838294707,-1.575931049225882,Homemaker,5,5,3
1331,Doctor,0.707743799341633,1.6247800538784642,-0.0743252131396146,Lawyer,5,4,3
1332,Doctor,-0.9115378981421096,0.4706668851007087,0.8909928243444145,Artist,10,3,3
1333,Artist,1.1653668877609515,-0.623191642216579,-0.18158277286006227,Healthcare,7,1,3
1334,Artist,1.6933935282447807,0.5018962918120197,0.24744746602172843,Artist,7,4,3
1336,Artist,0.9189544555351646,-0.745097628163038,-1.6474360890395139,Doctor,5,5,3
1337,Artist,-1.2283538824324072,-0.34832485149054027,-1.5044260094122504,Healthcare,8,1,3
1338,Doctor,-1.615573418787215,-1.084256405032698,-0.7536230913691165,Doctor,8,1,3
1339,Doctor,-1.1579503303678966,-0.6843628700375466,1.10550794378531,Healthcare,6,2,3
1340,Artist,-0.13709882543249355,0.32868329316235156,-0.5391079719282212,Entertainment,5,2,3
1341,Artist,-0.9115378981421096,0.3787463672334538,0.17594242620809664,Artist,1,5,3
1342,Doctor,-0.3835112576582805,-0.7531941410141186,0.390457545648992,Executive,9,3,3
1343,Artist,-0.13709882543249355,0.09002166367605072,1.6060432224807324,Artist,0,5,3
1344,Artist,1.1653668877609515,1.0339528505973172,1.4630331428534689,Artist,1,1,3
1345,Doctor,0.8485509034706541,-0.36728945975897437,-0.25308781267369407,Entertainment,3,1,3
1346,Doctor,-0.453914809722791,-0.7733808644298857,-0.36034537239414177,Entertainment,1,7,3
1347,Doctor,-1.2635556584646623,1.4109099030952026,1.0697554238784939,Healthcare,1,4,3
1348,Artist,1.6581917522125253,-0.24776223365285974,1.749053302107996,Healthcare,8,1,3
1349,Artist,1.200568663793207,-1.2663297385005299,-1.7189411288531458,Healthcare,0,4,3
1350,Doctor,-0.5595201378195569,1.3168943306896628,0.8552403044375986,Artist,0,4,3
1351,Doctor,0.6725420233093777,0.5338022265513185,0.3189525058353602,Engineer,1,5,3
1352,Doctor,1.3765775439544832,1.2329393847648458,-0.610613011741853,Lawyer,0,1,3
1353,Artist,1.341375767922228,1.6154396023952768,-1.3971684496918026,Doctor,1,6,3
1354,Artist,1.3765775439544832,1.3476654442207239,1.034002903971678,Artist,6,6,3
1355,Artist,-0.2075023774970041,0.2976721212987786,0.5692201451830715,Marketing,1,7,3
1356,Artist,0.5317349191803566,-0.45052423068625597,1.4630331428534689,Artist,10,6,3
1357,Doctor,1.6581917522125253,-0.9344163585757721,-0.32459285248732583,Entertainment,1,6,3
1358,Artist,0.8133491274383988,1.428521455307661,0.6764777049035191,Doctor,1,7,3
1359,Doctor,-0.03149349733572773,1.2417778960982355,-0.8608806510895642,Artist,2,7,3
1360,Artist,0.5317349191803566,-0.7136718100887629,-1.4329209695986185,Artist,1,6,3
1361,Artist,-1.4395645386259388,-1.1568849623599118,1.0697554238784939,Doctor,0,2,3
1362,Artist,0.10931360679329337,-0.5292415402653605,0.6764777049035191,Engineer,1,7,3
1363,Doctor,-1.615573418787215,-0.36517258173591555,-0.43185041220777354,Healthcare,1,2,3
1364,Artist,-0.17230060146474882,0.44683563972771667,0.390457545648992,Artist,4,1,3
1365,Doctor,-1.2283538824324072,-0.5105388138142121,-1.3256634098781708,Healthcare,8,4,3
1366,Artist,0.03891005472878282,0.14097950062287884,-0.21733529276687819,Doctor,1,2,3
1367,Doctor,0.14451538282554863,0.8796826367313095,-1.7904461686667774,Healthcare,1,2,3
1368,Artist,-0.6299236898840674,0.8459435292710114,1.749053302107996,Lawyer,0,3,3
1369,Artist,-0.6299236898840674,0.6116684202242447,1.5345381826671005,Engineer,4,3,3
1370,Doctor,1.6933935282447807,0.8266079217614225,-0.32459285248732583,Doctor,4,7,3
1371,Doctor,-0.7707307940130885,-0.5664942287742408,0.5334676252762556,Lawyer,4,6,3
1372,Doctor,-1.6507751948194704,0.021866920727466443,1.71330078220118,Lawyer,6,5,3
1373,Doctor,1.1301651117286964,-0.04052642224083405,0.3189525058353602,Artist,7,6,3
1374,Doctor,0.5317349191803566,1.6495715325815035,0.7837352646239668,Artist,10,5,3
1375,Artist,-1.3339592105291729,0.7996559180657768,0.28319998592854434,Lawyer,10,2,3
1376,Artist,1.0245597836319305,0.48812567291975045,0.5692201451830715,Healthcare,7,7,3
1377,Doctor,0.8133491274383988,0.8396801891409301,-0.43185041220777354,Engineer,8,1,3
1378,Doctor,-0.453914809722791,1.161642060008834,1.1770129835989416,Doctor,5,7,3
1379,Doctor,1.6933935282447807,0.15627776344931418,0.5692201451830715,Artist,5,5,3
1380,Doctor,1.3765775439544832,0.45759461772120114,-1.1826533302509072,Artist,7,3,3
1381,Artist,-0.9819414502066202,0.2899902546584003,1.4272806229466528,Artist,7,5,3
1382,Artist,0.4613313671158461,-0.4542560465825761,1.320023063226205,Artist,5,4,3
1383,Doctor,0.8485509034706541,1.371605807017585,0.21169494611491255,Entertainment,10,5,3
1384,Artist,-0.5243183617873016,-1.198676935701743,-1.6831886089463297,Marketing,4,6,3
1386,Doctor,-0.3483094816260252,-0.22253428525434438,-1.1469008103440914,Artist,5,4,3
1387,Artist,1.1653668877609515,-1.0402166127591652,-0.1458302529532464,Lawyer,8,2,3
1388,Doctor,-0.3483094816260252,0.1732346111185585,-1.7904461686667774,Lawyer,4,6,3
1389,Artist,-1.2635556584646623,0.6559482708302894,-0.0743252131396146,Artist,6,7,3
1390,Artist,0.6725420233093777,-0.7650224697615194,1.2842705433193893,Healthcare,5,3,3
1391,Artist,0.9893580075996752,0.8007034453349193,-0.03857269323279871,Healthcare,6,6,3
1392,Artist,-0.4891165857550463,0.0273882623752384,-0.7536230913691165,Doctor,10,1,3
1393,Doctor,-1.5451698667227045,0.04949545245110003,-0.28884033258050995,Healthcare,0,6,3
1394,Artist,-0.066695273367983,0.23244172530988386,0.24744746602172843,Engineer,1,1,3
1395,Artist,-0.03149349733572773,0.892645786686948,1.4987856627602847,Artist,7,2,3
1396,Artist,-0.5243183617873016,-0.11278398032689313,-0.39609789230095765,Artist,0,5,3
1397,Artist,-1.0171432262388753,-0.40521867629584263,1.4272806229466528,Healthcare,1,1,3
1398,Doctor,0.42612959108359083,-0.23211479507004357,1.5345381826671005,Healthcare,10,1,3
1399,Doctor,-1.1579503303678966,-0.5807886113010813,0.6049726650898873,Artist,9,6,3
1400,Doctor,-1.6507751948194704,0.005957600327364638,1.5702907025739166,Executive,1,2,3
1401,Artist,0.10931360679329337,-0.6140694255811296,1.5702907025739166,Executive,10,1,3
1402,Doctor,1.7637970803092913,0.6343866678737727,-1.1111482904372756,Healthcare,1,4,3
1403,Artist,1.235770439825462,1.566009409382615,0.390457545648992,Entertainment,0,6,3
1404,Artist,0.320524262986825,0.19095528075488588,1.5345381826671005,Engineer,4,2,3
1405,Artist,1.482182872051249,-1.2401852037415149,0.21169494611491255,Doctor,0,2,3
1406,Artist,-1.6859769708517256,-0.44247136480472293,1.4630331428534689,Doctor,0,2,3
1407,Artist,0.6373402472771225,0.16873897325515524,1.5345381826671005,Engineer,1,7,3
1408,Doctor,0.25012071092231447,0.5851310627393013,1.2842705433193893,Artist,0,2,3
1409,Artist,0.4613313671158461,-0.07930675468388056,0.06868486648764897,Entertainment,1,7,3
1410,Artist,-1.2987574344969177,-0.2637152010225091,0.03293234658083308,Doctor,0,6,3
1411,Artist,-0.3835112576582805,0.2227957450398633,-0.968138210810012,Executive,9,7,3
1412,Artist,0.0741118307610381,-1.148133744965617,1.1412604636921257,Executive,1,5,3
1413,Doctor,-1.0171432262388753,-0.08020151755960644,0.7837352646239668,Artist,1,1,3
1414,Doctor,-0.2075023774970041,0.41826869815880957,-0.7178705714623007,Entertainment,1,2,3
1415,Doctor,1.5525864241157596,0.2378103025642392,1.391528103039837,Engineer,0,6,3
1416,Artist,0.17971715885780393,-0.6697847822086467,-0.7536230913691165,Healthcare,0,3,3
1417,Doctor,-0.9115378981421096,0.03214578205592728,0.8194877845307827,Healthcare,7,7,3
1419,Artist,0.5317349191803566,0.7895298211307327,1.391528103039837,Healthcare,8,3,3
1420,Artist,0.2149189348900592,-0.776545269722087,-0.7536230913691165,Engineer,5,5,3
1421,Artist,1.2709722158577175,0.8588193852875546,0.9624978641580463,Executive,0,6,3
1422,Artist,-1.0171432262388753,0.31067891822396476,-0.43185041220777354,Healthcare,5,5,3
1423,Doctor,0.8485509034706541,0.9650561091664237,-0.32459285248732583,Executive,8,4,3
1424,Artist,0.14451538282554863,0.7651748121231694,0.14018990630128075,Executive,0,1,3
1425,Artist,-1.474766314658194,0.5835161248660399,1.3557755831330212,Artist,8,7,3
1426,Artist,0.03891005472878282,0.5683706264330212,-0.1100777330464305,Entertainment,1,3,3
1427,Artist,-1.2987574344969177,-1.031858218090799,1.71330078220118,Artist,0,6,3
1428,Doctor,-0.41871303369053575,-1.0414823748760458,-0.7893756112759325,Executive,1,5,3
1429,Doctor,1.0245597836319305,1.1544184865487055,1.3557755831330212,Doctor,9,2,3
1430,Doctor,-0.700327241948578,0.7707616242252627,-0.39609789230095765,Marketing,10,2,3
1431,Artist,0.17971715885780393,0.18783452243223217,0.24744746602172843,Lawyer,10,7,3
1432,Doctor,1.4117793199867386,0.36800921272474313,-1.1826533302509072,Doctor,10,2,3
1433,Artist,-0.8411343460775991,0.5571533552592868,1.677548262294364,Artist,6,6,3
1434,Artist,-1.2283538824324072,-0.7554201364610466,-0.18158277286006227,Artist,7,3,3
1435,Artist,-1.2987574344969177,-0.5615402977305878,-0.968138210810012,Healthcare,6,2,3
1436,Artist,-1.0875467783033859,-0.6067803816666797,-1.7904461686667774,Artist,6,2,3
1437,Doctor,0.8837526795029094,-1.2953549732496867,-0.28884033258050995,Entertainment,5,5,3
1438,Doctor,-0.9819414502066202,1.068390309570377,-0.32459285248732583,Healthcare,5,5,3
1439,Doctor,-1.4043627625936834,0.4270853860074257,1.320023063226205,Artist,9,7,3
1440,Artist,0.0037082786965275416,1.447726121908607,0.21169494611491255,Artist,5,6,3
1441,Doctor,0.320524262986825,-0.5392148728069881,1.71330078220118,Artist,5,4,3
1442,Artist,-1.1579503303678966,-0.7591301288725929,-1.6474360890395139,Healthcare,10,7,3
1443,Artist,0.2149189348900592,0.27124388123770415,0.17594242620809664,Engineer,7,3,3
1444,Artist,-0.6299236898840674,1.104159001114639,-1.4686734895054345,Lawyer,9,1,3
1445,Artist,0.3557260390190803,-0.6310044497656001,-0.8608806510895642,Marketing,6,4,3
1446,Artist,-0.8411343460775991,1.3623744729582665,-1.7189411288531458,Artist,8,6,3
1447,Doctor,0.4965331431481014,0.3440252029583345,1.391528103039837,Artist,6,1,3
1448,Artist,0.39092781505133556,0.38385306267052355,-0.8608806510895642,Healthcare,6,5,3
1449,Artist,-0.27790592956151466,1.5437712783981103,0.7837352646239668,Artist,10,3,3
1450,Artist,1.235770439825462,-0.27683111537156424,0.6764777049035191,Healthcare,9,7,3
1451,Doctor,0.8133491274383988,0.7816297196426162,-0.932385690903196,Artist,6,1,3
1452,Artist,1.6933935282447807,0.3298617613401369,-0.36034537239414177,Artist,6,4,3
1453,Artist,-0.2075023774970041,0.4819714502135382,0.6764777049035191,Healthcare,5,2,3
1454,Artist,0.4965331431481014,0.11957066205977888,-1.5401785293190662,Artist,5,1,3
1455,Artist,-1.474766314658194,0.5490131954386586,-0.32459285248732583,Artist,9,5,3
1456,Doctor,0.17971715885780393,0.5630675196329872,-0.21733529276687819,Healthcare,9,6,3
1457,Doctor,-0.7707307940130885,-0.6510602322727244,1.10550794378531,Artist,9,3,3
1458,Doctor,-0.7355290179808333,1.570505047246018,0.3189525058353602,Executive,6,6,3
1459,Artist,1.235770439825462,0.7191054357656729,-0.1100777330464305,Artist,7,2,3
1460,Doctor,0.7781473514061436,-0.5392148728069881,1.2127655035057576,Entertainment,5,4,3
1461,Artist,1.3765775439544832,0.6370273095314029,1.71330078220118,Entertainment,4,4,3
1462,Artist,0.9189544555351646,-0.7277479577678653,-0.968138210810012,Artist,8,1,3
1463,Artist,1.6581917522125253,-0.10143576824451599,0.4977151053694397,Engineer,4,5,3
1464,Artist,1.200568663793207,0.32831229392119693,-1.1469008103440914,Engineer,10,4,3
1465,Artist,1.3061739918899726,-0.2656356676826037,0.8909928243444145,Entertainment,7,4,3
1466,Doctor,0.39092781505133556,1.5033541845970289,-1.5044260094122504,Artist,4,3,3
1467,Artist,-1.5451698667227045,-1.0920692125817193,-1.3256634098781708,Engineer,5,2,3
1468,Artist,0.5669366952126119,-0.762316357649568,-1.1469008103440914,Marketing,7,3,3
1469,Artist,0.0037082786965275416,-0.5508686136761984,-0.21733529276687819,Artist,8,5,3
1470,Artist,1.0245597836319305,0.39338992551667507,-1.1469008103440914,Marketing,5,6,3
1471,Doctor,-0.8411343460775991,1.5642198836311632,0.9624978641580463,Artist,7,5,3
1472,Artist,-1.5451698667227045,0.3074053955078944,1.5345381826671005,Artist,10,3,3
1473,Artist,0.320524262986825,0.3757347263346691,-1.7546936487599616,Artist,7,7,3
1474,Artist,1.094963335696441,1.4894526247961168,1.6417957423875482,Artist,8,4,3
1475,Artist,1.5877882001480148,1.59370341156057,-0.002820173325982817,Artist,5,5,3
1476,Doctor,0.4613313671158461,0.058704963025644555,-1.6831886089463297,Executive,5,6,3
1477,Doctor,-1.0171432262388753,-0.5806794938772123,0.9267453442512303,Artist,8,4,3
1478,Doctor,1.2709722158577175,-0.5424883955230584,-0.5748604918350371,Lawyer,10,4,3
1479,Artist,0.8133491274383988,-1.0363538559542023,-0.21733529276687819,Engineer,8,7,3
1480,Doctor,1.6229899761802702,-0.8825855822379919,-1.611683569132698,Executive,10,6,3
1481,Artist,1.6933935282447807,1.298868132266502,-0.32459285248732583,Engineer,5,5,3
1482,Artist,-0.8411343460775991,1.208191553031354,-0.32459285248732583,Artist,7,3,3
1483,Artist,-1.1227485543356412,0.8535381019722945,0.9624978641580463,Artist,7,3,3
1485,Artist,0.3557260390190803,0.06051631226187014,0.9982503840648622,Doctor,4,6,3
1486,Doctor,-0.6651254659163227,0.023438211631180202,0.7837352646239668,Entertainment,10,4,3
1487,Artist,0.4965331431481014,1.619607887987073,0.3189525058353602,Doctor,9,3,3
1488,Artist,-0.9115378981421096,-0.4161085951979699,-1.0038907307168279,Artist,4,3,3
1489,Artist,1.6933935282447807,-0.3488922620946591,-1.218405850157723,Marketing,6,3,3
1490,Artist,1.6933935282447807,1.2426726589739614,1.71330078220118,Artist,4,7,3
1491,Doctor,1.5877882001480148,0.1870925239499229,0.21169494611491255,Artist,9,3,3
1492,Artist,-0.7355290179808333,-0.31445480312159924,0.5692201451830715,Artist,5,5,3
1493,Doctor,-0.9819414502066202,-0.5516324356432816,-1.611683569132698,Doctor,4,7,3
1494,Artist,-0.8411343460775991,0.028937729794178354,-1.575931049225882,Artist,5,5,3
1495,Artist,-0.03149349733572773,1.0123257771864793,-0.21733529276687819,Engineer,5,4,3
1496,Artist,0.14451538282554863,0.14200520440724754,-1.0038907307168279,Artist,9,7,3
1497,Artist,1.6933935282447807,1.3559147214652212,0.8909928243444145,Artist,7,2,1
1498,Doctor,-0.5595201378195569,1.020073114281179,0.03293234658083308,Healthcare,7,4,1
1499,Doctor,-1.5451698667227045,1.0047312044851961,-1.1111482904372756,Entertainment,4,5,1
1500,Doctor,0.8133491274383988,1.2096100795416511,1.4987856627602847,Doctor,7,6,1
1501,Doctor,-0.31310770559376994,-0.93509288660376,-1.289910889971355,Doctor,10,6,1
1502,Doctor,-0.5243183617873016,1.3254927836905408,-0.610613011741853,Doctor,8,4,1
1503,Artist,0.4965331431481014,0.1386880347216296,0.8909928243444145,Executive,7,5,1
1504,Artist,1.2709722158577175,-0.2792098752119087,-0.4676029321145894,Doctor,5,3,1
1505,Artist,1.3061739918899726,0.14375108318915172,1.1412604636921257,Healthcare,10,3,1
1506,Artist,0.4965331431481014,-0.4778472336230563,1.749053302107996,Artist,10,1,1
1508,Artist,0.9541562315674199,0.6291926784976078,-0.5391079719282212,Artist,8,7,1
1509,Doctor,-1.0523450022711307,1.498247489159959,1.4987856627602847,Entertainment,6,3,1
1510,Artist,1.235770439825462,0.5595102916148574,1.391528103039837,Engineer,5,6,1
1511,Doctor,-0.3835112576582805,1.3962226978424337,0.17594242620809664,Executive,8,2,1
1512,Artist,-1.6859769708517256,-0.22231605040660637,-1.1469008103440914,Entertainment,9,1,1
1513,Artist,-0.6651254659163227,-0.81857730139643,-0.1100777330464305,Artist,9,1,1
1514,Artist,1.3061739918899726,-0.26781801615998396,-0.932385690903196,Artist,6,6,1
1515,Doctor,-0.9819414502066202,1.1543093691248363,-1.0753957705304595,Healthcare,10,1,1
1516,Doctor,-1.1931521064001518,0.12194942190012333,-1.2541583700645391,Engineer,8,2,1
1517,Artist,1.341375767922228,-0.32218031673152525,0.06868486648764897,Healthcare,9,1,1
1518,Doctor,-0.31310770559376994,0.9994062742003884,0.6764777049035191,Artist,6,5,1
1519,Doctor,-1.6507751948194704,-0.823334821077119,-0.5391079719282212,Homemaker,5,7,1
1520,Artist,0.4965331431481014,-0.08565738875305699,0.9982503840648622,Healthcare,9,3,1
1521,Doctor,-0.8059325700453438,0.7467121440045327,-0.32459285248732583,Artist,5,3,1
1522,Doctor,-0.700327241948578,0.47315476236492215,0.06868486648764897,Entertainment,8,1,1
1523,Artist,-1.474766314658194,1.3034947110385482,-1.7189411288531458,Executive,9,5,1
1524,Doctor,-0.7355290179808333,1.0206187014005241,-1.3614159297849868,Lawyer,8,2,1
1525,Artist,1.7637970803092913,0.8765618784086557,-1.1826533302509072,Executive,8,2,1
1526,Doctor,0.707743799341633,0.7282712993706698,1.2842705433193893,Healthcare,10,5,1
1527,Artist,-1.2635556584646623,0.41558440953163195,0.28319998592854434,Entertainment,6,7,1
1528,Doctor,0.8485509034706541,-0.1263581878561981,-0.5391079719282212,Healthcare,5,1,1
1529,Artist,-1.58037164275496,1.5463028026318715,0.28319998592854434,Healthcare,10,4,1
1530,Artist,-0.2427041535292594,0.9150803290344167,0.17594242620809664,Artist,7,4,1
1531,Doctor,-0.2075023774970041,-0.5514578477650911,-1.5044260094122504,Doctor,1,1,1
1532,Artist,1.0597615596641858,0.2665081850417891,-0.6821180515554848,Executive,0,5,1
1533,Doctor,-1.0875467783033859,-0.06158608504755317,-1.218405850157723,Engineer,0,5,1
1534,Doctor,-0.3483094816260252,0.9154949752451189,-1.4329209695986185,Entertainment,1,7,1
1535,Artist,-0.27790592956151466,-0.4124858967255187,1.71330078220118,Entertainment,0,3,1
1536,Artist,0.39092781505133556,-0.2486569965285856,-0.1100777330464305,Artist,1,6,1
1537,Artist,-0.3483094816260252,-0.8802722928519688,1.71330078220118,Engineer,0,4,1
1538,Artist,1.4469810960189937,-0.8857281640454194,1.2485180234125735,Healthcare,1,2,1
1539,Artist,1.200568663793207,-0.18622000659073754,-0.968138210810012,Artist,1,1,1
1540,Artist,1.5173846480835043,1.2122288977145075,1.2842705433193893,Engineer,8,5,1
1541,Artist,-1.5099680906904493,1.5768556813151946,-0.8608806510895642,Engineer,8,6,1
1542,Doctor,0.03891005472878282,1.678858649147946,0.3547050257421761,Executive,4,6,1
1543,Doctor,1.4469810960189937,1.5777067972213727,1.2485180234125735,Entertainment,0,1,1
1544,Artist,-1.2635556584646623,1.3948259948169104,-0.7536230913691165,Lawyer,1,6,1
1545,Artist,-0.7707307940130885,0.10523263256339084,-0.5033554520214053,Artist,0,6,1
